Move,Move Time (s),Evaluation Time (ms)
1,2.7272799015045166,5.001544952392578
2,3.8609745502471924,4.992246627807617
3,3.9145028591156006,4.99272346496582
4,5.620180130004883,4.0302276611328125
5,5.810678243637085,3.9107799530029297
6,4.298467397689819,3.999948501586914
7,4.341693878173828,4.025936126708984
