Move,Move Time (s),Evaluation Time (ms)
1,0.034418582916259766,15.172481536865234
2,0.0970301628112793,13.00048828125
3,0.16771364212036133,15.591144561767578
4,0.2433617115020752,10.01429557800293
5,0.15078067779541016,14.041423797607422
6,0.3636345863342285,15.997886657714844
7,0.37173938751220703,18.53203773498535
8,0.3868825435638428,7.995367050170898
9,0.16083407402038574,8.718490600585938
10,0.06123495101928711,8.114337921142578
11,0.09946203231811523,18.482446670532227
12,0.08186531066894531,10.55598258972168
13,0.12021732330322266,12.018203735351562
14,0.056264400482177734,9.548425674438477
15,0.07647466659545898,10.024070739746094
16,0.061658382415771484,8.844614028930664
