Move,Move Time (s),Evaluation Time (ms)
1,0.034418582916259766,13.111114501953125
2,0.0970301628112793,9.000301361083984
3,0.16771364212036133,18.640518188476562
4,0.2433617115020752,15.26641845703125
5,0.15078067779541016,15.172481536865234
6,0.3636345863342285,13.00048828125
7,0.37173938751220703,15.591144561767578
8,0.3868825435638428,10.01429557800293
9,0.16083407402038574,14.041423797607422
10,0.06123495101928711,15.997886657714844
11,0.09946203231811523,18.53203773498535
12,0.08186531066894531,7.995367050170898
13,0.12021732330322266,8.718490600585938
14,0.056264400482177734,8.114337921142578
