Move,Move Time (s),Evaluation Time (ms)
1,0.034418582916259766,8.718490600585938
2,0.0970301628112793,8.114337921142578
3,0.16771364212036133,18.482446670532227
4,0.2433617115020752,10.55598258972168
5,0.15078067779541016,12.018203735351562
6,0.3636345863342285,9.548425674438477
7,0.37173938751220703,10.024070739746094
8,0.3868825435638428,8.844614028930664
9,0.16083407402038574,11.935234069824219
10,0.06123495101928711,10.640144348144531
11,0.09946203231811523,7.560968399047852
12,0.08186531066894531,23.257970809936523
13,0.12021732330322266,28.131723403930664
14,0.056264400482177734,10.969877243041992
15,0.07647466659545898,19.962549209594727
16,0.061658382415771484,14.941215515136719
17,0.08234143257141113,13.404607772827148
18,0.1572115421295166,25.529146194458008
19,0.08359909057617188,17.72785186767578
20,0.0832831859588623,10.81705093383789
