Move,Move Time (s),Evaluation Time (ms)
1,0.034418582916259766,18.53203773498535
2,0.0970301628112793,7.995367050170898
3,0.16771364212036133,8.718490600585938
4,0.2433617115020752,8.114337921142578
5,0.15078067779541016,18.482446670532227
6,0.3636345863342285,10.55598258972168
7,0.37173938751220703,12.018203735351562
8,0.3868825435638428,9.548425674438477
9,0.16083407402038574,10.024070739746094
10,0.06123495101928711,8.844614028930664
11,0.09946203231811523,11.935234069824219
12,0.08186531066894531,10.640144348144531
13,0.12021732330322266,7.560968399047852
14,0.056264400482177734,23.257970809936523
15,0.07647466659545898,28.131723403930664
16,0.061658382415771484,10.969877243041992
17,0.08234143257141113,19.962549209594727
18,0.1572115421295166,14.941215515136719
19,0.08359909057617188,13.404607772827148
